id,log_price,property_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,number_of_reviews,review_scores_rating,bedrooms,beds
7226841,4.49980967,Apartment,2,2,Real Bed,strict,TRUE,NYC,t,t,0,,1,1
918122,3.63758616,Apartment,3,1,Real Bed,flexible,FALSE,NYC,t,f,0,,1,2
9517131,5.926926026,Loft,4,2,Real Bed,strict,TRUE,SF,t,t,35,99,1,2
11753010,4.094344562,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,f,1,100,1,1
2969803,5.192956851,Townhouse,4,1,Real Bed,moderate,TRUE,NYC,t,t,84,95,1,2
8442243,4.17438727,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,0,,1,1
8937241,5.010635294,Apartment,5,1,Real Bed,strict,TRUE,NYC,t,t,0,,2,2
19208402,4.744932128,Apartment,2,1,Real Bed,strict,TRUE,LA,t,f,1,80,0,1
20204802,4.060443011,Apartment,1,1,Real Bed,strict,FALSE,NYC,t,t,3,93,1,1
9197804,4.094344562,House,1,1,Real Bed,flexible,TRUE,LA,t,f,1,,1,1
58062,5.010635294,Apartment,4,1,Real Bed,strict,TRUE,Chicago,t,t,14,95,1,2
3811926,3.80666249,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,t,2,90,1,1
12713809,6.214608098,Apartment,8,2,Real Bed,strict,TRUE,NYC,t,f,0,,3,4
3478889,3.526360525,House,1,1,Real Bed,flexible,TRUE,LA,t,t,7,89,1,1
12572140,4.48863637,Apartment,2,1,Futon,moderate,FALSE,LA,t,t,95,90,0,1
10679740,5.010635294,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,43,93,1,1
17881936,4.007333185,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,t,1,100,1,1
11624619,5.164785974,Apartment,6,1,Real Bed,flexible,TRUE,Chicago,t,f,1,100,3,3
18023284,5.988961417,Loft,16,2,Real Bed,strict,TRUE,LA,t,t,16,100,2,6
17545934,4.691347882,Apartment,3,1,Real Bed,moderate,TRUE,LA,t,f,28,98,1,1
97000,5.043425117,Apartment,6,1,Real Bed,moderate,TRUE,NYC,t,t,3,93,2,2
10155273,4.787491743,Apartment,4,2,Real Bed,strict,TRUE,LA,t,t,9,95,2,2
15411717,4.248495242,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,42,87,1,2
12765609,5.075173815,Apartment,2,1,Real Bed,flexible,FALSE,DC,t,t,23,97,1,1
8813968,5.978885765,House,6,2,Real Bed,moderate,TRUE,LA,t,t,1,100,3,3
2887761,4.17438727,House,2,1,Real Bed,flexible,TRUE,LA,t,f,0,,1,1
1718074,5.416100402,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,2,80,1,1
1237815,5.693732139,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,9,91,2,2
8013382,4.094344562,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,5,84,0,1
20582092,4.700480366,House,2,1,Real Bed,flexible,FALSE,LA,t,t,0,,1,1
5568967,4.553876892,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,46,94,0,2
19016900,4.828313737,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,8,97,1,1
19049956,5.857933154,House,6,1.5,Real Bed,strict,TRUE,SF,t,t,1,100,2,4
476526,4.49980967,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,84,91,0,2
1374466,5.298317367,Apartment,2,1.5,Real Bed,moderate,TRUE,SF,t,t,15,100,1,1
11702558,4.007333185,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,0,,1,1
15026595,5.991464547,House,6,2,Real Bed,flexible,TRUE,LA,t,t,1,100,3,3
13829927,5.293304825,Apartment,2,1,Real Bed,moderate,FALSE,SF,t,t,29,96,0,1
17301440,4.369447852,Loft,8,1,Real Bed,moderate,TRUE,LA,t,t,1,100,1,1
17241035,5.247024072,Apartment,5,1,Real Bed,moderate,TRUE,LA,t,t,161,94,2,2
6902819,4.828313737,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,t,1,100,0,1
8187719,4.553876892,Apartment,1,1.5,Real Bed,flexible,TRUE,SF,t,f,0,,1,1
20941471,5.105945474,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,f,24,98,1,2
560449,4.553876892,Apartment,3,1,Real Bed,strict,TRUE,SF,t,t,177,94,1,3
4053471,5.164785974,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,t,4,100,1,2
8224214,5.501258211,Apartment,6,1.5,Real Bed,strict,TRUE,LA,t,t,90,95,3,4
13921462,5.164785974,Loft,4,1,Real Bed,strict,TRUE,Chicago,t,t,47,92,1,3
16207508,4.59511985,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,0,,1,1
7990169,4.691347882,Apartment,2,2,Real Bed,strict,FALSE,NYC,t,f,4,95,1,1
13959401,3.555348061,Apartment,2,2,Real Bed,strict,FALSE,NYC,t,f,1,100,1,1
18396281,4.941642423,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,29,99,1,2
10075450,4.49980967,House,1,1,Real Bed,strict,FALSE,LA,t,f,1,100,1,1
13048027,5.857933154,Apartment,6,1,Real Bed,moderate,TRUE,NYC,t,t,172,95,2,5
19841837,4.553876892,Apartment,4,1,Real Bed,flexible,FALSE,Boston,t,f,0,,1,1
7938424,4.828313737,Apartment,3,1,Real Bed,moderate,TRUE,Boston,t,f,2,100,1,2
14376622,3.688879454,House,2,1,Real Bed,moderate,TRUE,NYC,t,t,40,88,1,1
17304013,5.402677382,Apartment,7,1,Pull-out Sofa,moderate,TRUE,NYC,t,t,17,98,2,5
17623880,4.859812404,Apartment,5,1,Real Bed,moderate,TRUE,SF,t,f,44,99,1,3
19332414,5.010635294,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,1,100,0,1
4121801,4.382026635,House,2,1,Real Bed,moderate,TRUE,SF,t,f,20,96,1,1
7923158,4.65396035,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,10,94,1,1
18060003,4.382026635,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,2,100,1,2
4392562,4.691347882,House,2,1,Real Bed,moderate,TRUE,SF,t,t,111,99,1,1
11376730,4.605170186,House,2,1,Real Bed,moderate,TRUE,LA,t,t,26,98,1,1
9592800,4.077537444,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,f,1,80,1,1
306190,4.007333185,Apartment,2,1,Real Bed,strict,FALSE,NYC,t,t,3,100,1,1
8385930,5.293304825,Apartment,3,1,Real Bed,strict,TRUE,LA,t,t,0,,1,2
394111,5.010635294,Apartment,6,1,Real Bed,flexible,TRUE,NYC,t,t,27,91,2,2
4473239,3.688879454,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,9,84,1,1
4189551,4.17438727,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,6,90,1,1
542182,6.109247583,House,6,3,Real Bed,strict,TRUE,LA,t,t,57,93,3,4
11304011,5.521460918,Apartment,6,1,Real Bed,strict,TRUE,Boston,t,f,15,83,2,3
4699898,4.828313737,House,2,1,Real Bed,moderate,TRUE,LA,t,t,21,100,0,2
7054235,4.234106505,Apartment,10,1,Real Bed,flexible,TRUE,Chicago,t,t,82,89,2,2
16322236,5.272999559,Apartment,4,1,Real Bed,strict,FALSE,SF,t,f,70,97,0,2
14715206,6.109247583,House,10,2.5,Real Bed,strict,TRUE,LA,t,t,48,80,4,5
15470563,5.017279837,House,8,1,Real Bed,strict,TRUE,LA,t,t,52,93,2,5
3373030,4.077537444,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,32,98,1,1
14028586,4.17438727,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,41,99,1,1
17073983,5.241747015,House,4,1,Real Bed,flexible,FALSE,LA,t,t,143,96,0,2
6524515,4.691347882,Townhouse,4,3.5,Real Bed,strict,TRUE,NYC,t,t,39,91,1,2
1178596,4.382026635,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,2,100,1,1
12388279,6.396929655,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,0,,1,1
1914817,5.298317367,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,4,100,1,1
13295613,5.996452089,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,57,91,3,3
18423403,3.871201011,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,6,100,1,1
8507015,5.703782475,House,4,1,Real Bed,strict,TRUE,LA,t,t,3,100,1,2
10707035,6.376726948,House,6,4,Real Bed,strict,TRUE,LA,t,t,41,96,3,3
11923955,5.192956851,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,2,90,0,1
20727199,3.912023005,House,2,1.5,Real Bed,flexible,TRUE,DC,t,t,216,94,1,2
17736661,5.164785974,Apartment,4,2,Real Bed,strict,TRUE,LA,t,t,40,91,2,2
10695321,5.438079309,Apartment,3,1,Real Bed,moderate,FALSE,NYC,t,f,1,100,1,1
13994052,4.007333185,House,2,1,Real Bed,strict,TRUE,NYC,t,f,32,93,1,1
14713835,3.663561646,House,2,1,Real Bed,flexible,FALSE,LA,t,f,0,,1,1
17326525,4.234106505,Apartment,2,1,Real Bed,strict,FALSE,LA,t,t,12,95,1,1
17267237,4.007333185,Townhouse,2,1,Real Bed,strict,TRUE,NYC,t,t,16,95,1,1
19858871,4.744932128,Apartment,4,1,Real Bed,moderate,TRUE,NYC,t,t,25,96,1,1
15476794,3.80666249,House,2,2,Real Bed,strict,TRUE,LA,t,t,77,86,1,1
11062712,4.844187086,Apartment,3,1,Real Bed,strict,TRUE,Boston,t,f,0,,0,1
7440618,5.129898715,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,1,100,2,2
3849796,5.347107531,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,13,92,1,1
13222140,3.663561646,Apartment,2,1.5,Real Bed,flexible,FALSE,Chicago,t,f,34,97,1,1
18424409,4.718498871,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,f,84,95,1,2
18489581,4.49980967,Apartment,2,1,Real Bed,moderate,TRUE,SF,t,t,18,96,1,1
1869380,5.521460918,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,0,,1,2
14483221,5.164785974,Loft,3,1,Real Bed,strict,TRUE,NYC,t,t,51,90,1,2
10383291,5.192956851,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,49,98,0,1
16846394,4.934473933,Apartment,1,1,Real Bed,strict,TRUE,Boston,t,f,102,82,0,1
4454031,6.856461985,House,6,2,Real Bed,moderate,TRUE,LA,t,t,6,100,4,4
3468747,5.010635294,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,51,99,2,2
2049830,5.631211782,Apartment,6,1,Real Bed,strict,TRUE,NYC,t,f,3,80,2,3
20467388,5.129898715,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,f,24,97,1,1
5998790,4.605170186,House,2,1,Real Bed,strict,FALSE,DC,t,f,47,93,1,1
4447430,4.828313737,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,15,100,2,1
4125832,5.736572297,House,6,2,Real Bed,strict,TRUE,DC,t,t,66,98,3,3
17732551,5.241747015,Apartment,1,1,Real Bed,moderate,TRUE,LA,t,f,2,90,1,1
14538582,4.317488114,Apartment,1,1,Real Bed,flexible,TRUE,LA,t,f,0,,1,1
4017226,5.857933154,Loft,2,1,Real Bed,strict,TRUE,NYC,t,t,0,,1,1
13709619,4.17438727,Townhouse,3,1,Real Bed,strict,TRUE,NYC,t,t,23,95,1,2
1589348,5.501258211,Apartment,5,1,Real Bed,moderate,TRUE,NYC,t,f,5,92,2,4
7430588,5.105945474,House,6,1.5,Real Bed,moderate,TRUE,DC,t,t,37,99,2,5
18221952,4.382026635,House,5,2,Real Bed,strict,TRUE,Chicago,t,t,9,90,1,3
6678367,4.094344562,Apartment,1,1,Real Bed,flexible,FALSE,LA,t,f,0,,1,1
19123591,5.010635294,Apartment,4,1,Real Bed,flexible,TRUE,NYC,t,t,16,97,1,2
18025058,5.857933154,Apartment,6,1,Real Bed,moderate,FALSE,DC,t,t,1,100,2,3
20998700,4.17438727,Apartment,3,1,Real Bed,flexible,FALSE,LA,t,t,5,90,1,1
8174638,5.164785974,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,0,,1,1
443908,4.382026635,Apartment,2,1,Real Bed,strict,FALSE,NYC,t,f,0,,1,1
11476512,4.382026635,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,1,80,1,1
18198501,4.317488114,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,t,10,82,1,1
4670501,5.164785974,Apartment,3,2,Real Bed,strict,TRUE,NYC,t,t,2,100,1,1
20981968,4.941642423,Apartment,7,2,Real Bed,moderate,TRUE,NYC,t,t,27,100,3,4
5615801,4.17438727,Apartment,1,1,Real Bed,flexible,TRUE,NYC,t,t,0,,1,1
508391,4.934473933,House,4,1,Real Bed,flexible,TRUE,SF,t,t,0,,1,2
4625393,5.298317367,House,4,1,Real Bed,strict,TRUE,LA,t,t,2,90,2,2
7512967,4.553876892,House,2,4,Real Bed,flexible,FALSE,LA,t,f,1,100,1,1
20955287,5.323009979,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,94,95,1,1
15771327,4.442651256,House,2,1,Real Bed,strict,TRUE,NYC,t,t,7,100,1,1
16673837,5.187385806,Apartment,4,1,Real Bed,moderate,TRUE,LA,t,t,23,97,2,3
16137860,4.990432587,House,5,1,Real Bed,moderate,TRUE,LA,t,t,1,80,2,3
19226278,4.605170186,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,0,,1,1
940115,5.370638028,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,1,100,1,1
13622723,4.691347882,Apartment,4,1,Real Bed,strict,FALSE,NYC,t,t,11,90,1,1
10075227,4.382026635,Apartment,6,2,Real Bed,moderate,TRUE,Chicago,t,t,77,90,3,4
19587075,5.272999559,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,35,99,1,1
14163104,4.744932128,Apartment,2,1.5,Real Bed,flexible,FALSE,LA,t,t,1,,1,1
9624481,6.204557763,Loft,4,1,Real Bed,flexible,TRUE,NYC,t,f,8,95,1,2
8936511,4.49980967,House,2,1,Real Bed,strict,TRUE,LA,t,f,9,98,1,2
13216953,5.135798437,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,6,87,2,2
9750094,6.396929655,Apartment,8,2,Real Bed,strict,TRUE,NYC,t,t,88,91,3,5
249704,4.060443011,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,3,100,1,1
19264119,4.007333185,House,1,1,Real Bed,flexible,FALSE,DC,t,f,0,,1,1
2770561,4.553876892,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,1,100,0,1
8392276,4.442651256,House,2,1,Real Bed,strict,TRUE,DC,t,f,1,100,1,1
1075426,5.010635294,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,f,23,,2,2
18486790,5.129898715,Apartment,3,1,Real Bed,moderate,TRUE,NYC,t,f,4,95,1,2
15455859,4.077537444,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,t,5,88,1,1
9842363,5.940171253,Apartment,4,1,Real Bed,strict,FALSE,NYC,t,f,0,,2,2
13193268,5.438079309,Apartment,2,1,Real Bed,flexible,TRUE,SF,t,f,1,100,1,1
10186440,4.477336814,House,1,1,Real Bed,flexible,FALSE,Boston,t,f,0,,0,1
2948671,4.48863637,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,12,85,0,1
6903562,4.317488114,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,t,0,,1,1
296717,6.907755279,Apartment,4,1,Real Bed,flexible,FALSE,DC,t,f,0,,1,1
571242,4.343805422,House,2,1,Real Bed,strict,TRUE,LA,t,t,1,100,1,1
14558230,5.272999559,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,t,2,,1,1
17909001,4.317488114,Apartment,2,1.5,Real Bed,moderate,TRUE,NYC,t,t,44,89,1,1
6363059,5.010635294,Apartment,3,1,Real Bed,flexible,TRUE,NYC,t,f,3,80,0,1
7482338,4.605170186,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,t,2,80,0,1
9514663,5.631211782,Apartment,6,1,Real Bed,flexible,TRUE,NYC,t,f,0,,2,3
6438239,5.192956851,House,3,2,Real Bed,moderate,TRUE,DC,t,t,35,97,2,2
15966273,5.298317367,Apartment,2,1,Real Bed,strict,TRUE,NYC,f,f,1,100,1,1
12973317,5.347107531,Apartment,4,1,Real Bed,flexible,FALSE,NYC,t,t,7,100,1,1
2672332,5.220355825,Apartment,3,1,Real Bed,moderate,TRUE,NYC,t,t,5,92,1,2
7731915,5.164785974,Apartment,4,1,Real Bed,flexible,TRUE,Chicago,t,t,7,100,1,1
7565152,4.17438727,House,1,2,Real Bed,flexible,TRUE,LA,t,t,0,,1,1
13491473,5.700443573,Apartment,6,1,Real Bed,strict,TRUE,NYC,t,f,50,89,2,3
6445656,4.007333185,Apartment,2,1,Futon,moderate,TRUE,NYC,t,f,1,100,1,1
11075529,4.234106505,Apartment,5,1,Real Bed,flexible,FALSE,NYC,t,t,5,100,2,3
6577874,4.248495242,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,0,,1,1
18449005,5.164785974,Townhouse,7,2,Real Bed,strict,TRUE,DC,t,f,23,95,2,3
14473911,5.010635294,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,177,96,1,1
760539,4.382026635,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,8,100,1,1
10568415,4.59511985,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,37,97,1,1
2960080,4.356708827,House,1,1,Real Bed,flexible,FALSE,LA,t,f,0,,1,3
10853162,5.010635294,Apartment,4,1,Real Bed,moderate,TRUE,NYC,t,t,1,100,1,2
20325146,4.787491743,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,f,1,60,1,1
3484030,4.983606622,Apartment,4,1,Real Bed,flexible,TRUE,NYC,t,f,0,,0,1
16585195,4.905274778,Loft,2,1.5,Real Bed,strict,TRUE,LA,t,t,2,100,1,1
20406782,4.605170186,Apartment,3,1,Real Bed,strict,TRUE,Chicago,t,t,5,96,1,2
17665851,3.912023005,House,1,1,Real Bed,moderate,TRUE,DC,t,t,0,,1,1
16019271,4.700480366,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,0,,1,1
16019599,4.49980967,Apartment,4,1,Real Bed,moderate,TRUE,Chicago,t,t,1,100,2,2
4491343,4.59511985,Apartment,3,1,Airbed,strict,TRUE,NYC,t,f,121,93,1,1
18080989,4.605170186,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,1,,3,1
4721007,4.248495242,House,2,1.5,Real Bed,strict,TRUE,LA,t,t,0,,1,1
16128587,5.433722004,Apartment,2,2,Real Bed,flexible,TRUE,Chicago,t,f,0,,2,2
19120941,3.912023005,House,1,1,Real Bed,flexible,TRUE,LA,t,t,1,100,1,1
3943,5.105945474,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,50,99,1,3
6712154,4.077537444,House,2,1,Real Bed,strict,TRUE,LA,t,t,94,97,1,1
1228190,4.418840608,Apartment,2,1,Real Bed,flexible,FALSE,LA,t,t,0,,1,1
9019915,4.025351691,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,47,93,1,1
13580027,5.631211782,Apartment,6,1,Real Bed,strict,TRUE,NYC,t,t,15,97,2,3
10705888,4.17438727,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,1,80,1,1
16964341,5.283203729,Apartment,4,2,Real Bed,flexible,FALSE,LA,t,f,0,,1,1
55565,5.075173815,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,18,99,1,2
17027685,5.697093487,Townhouse,9,2,Real Bed,strict,TRUE,NYC,t,t,13,95,4,5
14043464,5.686975356,Apartment,6,1,Real Bed,strict,TRUE,DC,t,t,19,87,2,4
10728455,5.068904202,Apartment,2,1,Real Bed,flexible,TRUE,SF,t,t,2,80,1,1
17753069,5.517452896,Townhouse,6,1.5,Real Bed,flexible,TRUE,Chicago,t,t,0,,3,3
18567881,3.36729583,House,1,1,Real Bed,flexible,FALSE,NYC,t,f,0,,1,1
8301131,5.241747015,Apartment,3,1,Real Bed,strict,TRUE,DC,t,t,0,,1,1
10789998,4.094344562,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,0,,1,1
14284062,4.691347882,Apartment,2,1,Real Bed,moderate,TRUE,SF,t,t,58,89,1,1
2175879,3.871201011,Apartment,2,2,Real Bed,flexible,FALSE,NYC,t,f,0,,1,1
4174321,3.912023005,Apartment,1,0,Real Bed,strict,TRUE,NYC,t,t,4,85,1,1
15360606,4.317488114,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,f,7,91,1,2
13474702,3.688879454,House,4,3,Real Bed,flexible,FALSE,LA,t,f,1,100,3,3
5783014,5.236441963,Apartment,5,2,Real Bed,strict,TRUE,Boston,t,t,9,100,2,2
12765391,4.17438727,House,4,1,Real Bed,strict,TRUE,NYC,t,t,48,90,1,2
6655683,4.276666119,Apartment,2,1,Airbed,strict,TRUE,LA,t,t,3,100,0,1
15772057,4.442651256,House,2,1,Real Bed,strict,FALSE,DC,t,t,3,87,1,1
12222103,5.347107531,Apartment,2,1,Real Bed,strict,TRUE,SF,t,t,0,,0,1
63610,4.48863637,Apartment,1,1,Real Bed,moderate,TRUE,NYC,t,t,4,95,1,1
2790637,5.433722004,Apartment,6,1,Real Bed,strict,TRUE,LA,t,t,7,100,1,2
21156632,4.905274778,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,114,93,0,1
14072071,4.219507705,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,11,93,1,2
17858441,4.605170186,Apartment,2,1,Real Bed,flexible,FALSE,LA,t,f,1,100,1,1
14203693,6.73459166,Apartment,4,2,Real Bed,flexible,TRUE,LA,t,f,0,,4,4
16810557,3.970291914,Apartment,3,1.5,Real Bed,strict,FALSE,NYC,t,f,16,89,1,2
16438712,6.309918278,Loft,10,2,Real Bed,strict,TRUE,NYC,t,t,298,98,3,3
7950510,4.369447852,Apartment,3,1,Real Bed,flexible,TRUE,NYC,t,t,22,95,0,1
744227,5.003946306,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,f,0,,0,1
581118,5.857933154,House,8,2.5,Real Bed,strict,FALSE,SF,t,t,4,95,3,4
9698613,5.288267031,Apartment,6,2,Real Bed,strict,TRUE,LA,t,t,38,96,2,4
9278319,7.090076836,House,2,1,Real Bed,flexible,TRUE,LA,t,t,0,,1,1
15771581,5.135798437,Apartment,2,1,Pull-out Sofa,strict,FALSE,NYC,t,t,10,90,1,2
6910305,4.077537444,Apartment,2,1,Real Bed,strict,FALSE,LA,t,t,23,85,0,1
10037236,5.247024072,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,f,8,100,1,1
9171146,4.812184355,Apartment,5,1,Real Bed,moderate,TRUE,LA,t,f,15,92,1,2
13653647,4.317488114,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,7,97,1,1
9676890,5.192956851,House,2,1,Real Bed,strict,TRUE,LA,t,f,1,,1,1
20287051,5.393627546,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,10,100,1,1
19652739,4.574710979,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,7,94,0,1
19092945,5.733341277,House,14,3.5,Real Bed,strict,TRUE,DC,t,t,57,86,4,7
5287672,4.094344562,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,28,96,1,1
9903399,4.605170186,Apartment,2,1,Real Bed,flexible,TRUE,NYC,f,f,4,90,1,1
11572259,3.912023005,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,f,0,,1,2
1454906,4.204692619,Apartment,2,1,Real Bed,moderate,FALSE,Chicago,t,f,0,,1,1
16517205,4.779123493,Apartment,2,1,Real Bed,strict,FALSE,NYC,t,t,20,95,0,1
20816032,4.828313737,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,8,98,1,2
7368683,6.212606096,House,10,2,Real Bed,strict,TRUE,Chicago,t,t,15,96,2,3
6489325,3.36729583,Townhouse,2,1,Real Bed,flexible,FALSE,LA,t,f,8,83,1,1
18460660,6.075346031,Apartment,1,2,Real Bed,flexible,FALSE,LA,t,f,0,,0,1
16660899,4.605170186,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,1,100,1,1
11817975,5.521460918,Apartment,6,2,Real Bed,flexible,FALSE,NYC,t,t,0,,3,2
12784862,4.248495242,Apartment,2,2,Real Bed,strict,FALSE,NYC,t,t,0,,1,1
4193840,4.787491743,House,3,1,Real Bed,flexible,TRUE,NYC,t,f,29,90,1,1
14769619,5.521460918,Apartment,4,1,Real Bed,strict,TRUE,Boston,f,f,40,94,1,2
9302200,5.105945474,House,4,1,Real Bed,strict,TRUE,LA,t,t,3,73,2,2
8848064,5.010635294,Apartment,4,1,Real Bed,moderate,TRUE,NYC,t,t,5,100,1,2
8713089,3.401197382,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,f,0,,1,1
18061194,5.686975356,Apartment,4,1,Real Bed,strict,TRUE,Boston,t,t,24,98,2,3
15655443,4.49980967,Apartment,6,2,Real Bed,moderate,TRUE,LA,t,t,16,88,2,4
12987983,6.212606096,Apartment,12,2,Real Bed,strict,TRUE,NYC,t,f,15,87,4,5
6169606,5.521460918,House,6,2,Real Bed,strict,TRUE,LA,t,t,1,100,3,4
10066573,4.382026635,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,8,75,1,1
14169715,4.779123493,Apartment,4,1,Real Bed,strict,TRUE,DC,t,t,15,93,1,2
272044,5.703782475,House,8,1,Real Bed,strict,TRUE,SF,t,t,15,100,3,4
17990765,6.469250317,House,14,4,Real Bed,strict,TRUE,DC,t,t,42,98,7,9
9169278,4.744932128,Apartment,6,1,Real Bed,strict,TRUE,LA,t,f,3,87,1,1
11068163,5.616771098,House,4,1,Real Bed,strict,TRUE,LA,t,t,2,100,2,2
3053081,3.218875825,Apartment,4,2,Real Bed,strict,TRUE,NYC,t,t,8,100,1,4
15605758,5.010635294,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,0,,1,2
13395908,4.727387819,House,2,1,Real Bed,flexible,FALSE,NYC,t,f,0,,0,2
914968,4.96284463,Loft,3,1,Real Bed,flexible,TRUE,LA,t,t,73,99,0,1
964952,4.59511985,Apartment,2,1,Real Bed,flexible,TRUE,Chicago,t,t,3,100,1,1
16374392,5.010635294,House,2,3,Real Bed,flexible,FALSE,NYC,t,f,0,,1,1
16391247,6.309918278,Townhouse,8,3.5,Real Bed,strict,TRUE,LA,t,f,5,92,4,5
4699535,3.218875825,Apartment,1,1,Real Bed,strict,TRUE,LA,t,t,6,77,1,1
16052733,5.209486153,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,2,100,1,3
12569788,5.666426688,House,9,2,Real Bed,strict,TRUE,LA,t,t,27,96,3,4
4914545,4.382026635,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,2,100,1,1
8294525,4.86753445,Apartment,2,1,Real Bed,strict,TRUE,SF,t,t,4,95,0,1
15866919,4.077537444,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,37,99,1,1
11319787,4.406719247,Apartment,2,1,Real Bed,moderate,FALSE,Boston,t,t,18,99,1,1
7384752,5.075173815,Apartment,8,2,Real Bed,strict,TRUE,NYC,f,f,1,100,3,4
2320101,3.80666249,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,f,18,96,1,1
9094970,4.86753445,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,12,98,1,1
